date,start_hour,venue_id,event_type,title,tags
2025-05-09,19,citi,MLB,Chicago Cubs @ New York Mets,"sports,mlb"
2025-05-10,19,citi,MLB,Chicago Cubs @ New York Mets,"sports,mlb"
2025-05-10,19,msg,NBA,BOS @ NYK,"sports,nba"
2025-05-10,19,yankee,MLS,Montréal @ NYCFC,"sports,mls,soccer"
2025-05-11,12,citi,MLB,Chicago Cubs @ New York Mets,"sports,mlb"
2025-05-12,19,citi,MLB,Pittsburgh Pirates @ New York Mets,"sports,mlb"
2025-05-12,19,msg,NBA,BOS @ NYK,"sports,nba"
2025-05-13,19,citi,MLB,Pittsburgh Pirates @ New York Mets,"sports,mlb"
2025-05-14,19,citi,MLB,Pittsburgh Pirates @ New York Mets,"sports,mlb"
2025-05-16,19,msg,NBA,BOS @ NYK,"sports,nba"
2025-05-16,19,yankee,MLB,New York Mets @ New York Yankees,"sports,mlb"
2025-05-17,16,citi,MLS,New York @ NYCFC,"sports,mls,soccer"
2025-05-17,13,yankee,MLB,New York Mets @ New York Yankees,"sports,mlb"
2025-05-18,19,yankee,MLB,New York Mets @ New York Yankees,"sports,mlb"
2025-05-20,19,yankee,MLB,Texas Rangers @ New York Yankees,"sports,mlb"
2025-05-21,19,msg,NBA,IND @ NYK,"sports,nba"
2025-05-21,19,yankee,MLB,Texas Rangers @ New York Yankees,"sports,mlb"
2025-05-22,12,yankee,MLB,Texas Rangers @ New York Yankees,"sports,mlb"
2025-05-23,19,citi,MLB,Los Angeles Dodgers @ New York Mets,"sports,mlb"
2025-05-23,19,msg,NBA,IND @ NYK,"sports,nba"
2025-05-24,19,citi,MLB,Los Angeles Dodgers @ New York Mets,"sports,mlb"
2025-05-25,19,citi,MLB,Los Angeles Dodgers @ New York Mets,"sports,mlb"
2025-05-25,15,yankee,MLS,Chicago @ NYCFC,"sports,mls,soccer"
2025-05-26,16,citi,MLB,Chicago White Sox @ New York Mets,"sports,mlb"
2025-05-27,19,citi,MLB,Chicago White Sox @ New York Mets,"sports,mlb"
2025-05-28,13,citi,MLB,Chicago White Sox @ New York Mets,"sports,mlb"
2025-05-28,19,yankee,MLS,Houston @ NYCFC,"sports,mls,soccer"
2025-05-29,19,msg,NBA,IND @ NYK,"sports,nba"
2025-05-30,19,citi,MLB,Colorado Rockies @ New York Mets,"sports,mlb"
2025-05-31,16,citi,MLB,Colorado Rockies @ New York Mets,"sports,mlb"
2025-06-01,13,citi,MLB,Colorado Rockies @ New York Mets,"sports,mlb"
2025-06-03,19,yankee,MLB,Cleveland Guardians @ New York Yankees,"sports,mlb"
2025-06-04,19,yankee,MLB,Cleveland Guardians @ New York Yankees,"sports,mlb"
2025-06-05,19,yankee,MLB,Cleveland Guardians @ New York Yankees,"sports,mlb"
2025-06-06,19,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2025-06-07,19,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2025-06-08,19,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2025-06-10,19,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2025-06-11,19,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2025-06-12,13,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2025-06-12,19,yankee,MLS,Atlanta @ NYCFC,"sports,mls,soccer"
2025-06-13,19,citi,MLB,Tampa Bay Rays @ New York Mets,"sports,mlb"
2025-06-14,16,citi,MLB,Tampa Bay Rays @ New York Mets,"sports,mlb"
2025-06-15,13,citi,MLB,Tampa Bay Rays @ New York Mets,"sports,mlb"
2025-06-16,19,yankee,MLB,Los Angeles Angels @ New York Yankees,"sports,mlb"
2025-06-17,19,yankee,MLB,Los Angeles Angels @ New York Yankees,"sports,mlb"
2025-06-18,19,yankee,MLB,Los Angeles Angels @ New York Yankees,"sports,mlb"
2025-06-19,13,yankee,MLB,Los Angeles Angels @ New York Yankees,"sports,mlb"
2025-06-20,19,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2025-06-21,13,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2025-06-22,11,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2025-06-23,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2025-06-24,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2025-06-25,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2025-06-26,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2025-06-27,19,yankee,MLB,Athletics @ New York Yankees,"sports,mlb"
2025-06-28,13,yankee,MLB,Athletics @ New York Yankees,"sports,mlb"
2025-06-29,12,times_sq,StreetClosure,NYC Pride March 2025,"street_closure,parade,pride"
2025-06-29,13,yankee,MLB,Athletics @ New York Yankees,"sports,mlb"
2025-07-01,19,citi,MLB,Milwaukee Brewers @ New York Mets,"sports,mlb"
2025-07-02,13,citi,MLB,Milwaukee Brewers @ New York Mets,"sports,mlb"
2025-07-03,19,citi,MLB,Milwaukee Brewers @ New York Mets,"sports,mlb"
2025-07-03,19,yankee,MLS,Toronto @ NYCFC,"sports,mls,soccer"
2025-07-04,15,citi,MLB,New York Yankees @ New York Mets,"sports,mlb"
2025-07-05,16,citi,MLB,New York Yankees @ New York Mets,"sports,mlb"
2025-07-06,13,citi,MLB,New York Yankees @ New York Mets,"sports,mlb"
2025-07-08,19,yankee,MLB,Seattle Mariners @ New York Yankees,"sports,mlb"
2025-07-09,19,yankee,MLB,Seattle Mariners @ New York Yankees,"sports,mlb"
2025-07-10,19,yankee,MLB,Seattle Mariners @ New York Yankees,"sports,mlb"
2025-07-11,19,yankee,MLB,Chicago Cubs @ New York Yankees,"sports,mlb"
2025-07-12,13,yankee,MLB,Chicago Cubs @ New York Yankees,"sports,mlb"
2025-07-13,13,yankee,MLB,Chicago Cubs @ New York Yankees,"sports,mlb"
2025-07-18,19,citi,MLB,Cincinnati Reds @ New York Mets,"sports,mlb"
2025-07-19,16,citi,MLB,Cincinnati Reds @ New York Mets,"sports,mlb"
2025-07-20,13,citi,MLB,Cincinnati Reds @ New York Mets,"sports,mlb"
2025-07-21,19,citi,MLB,Los Angeles Angels @ New York Mets,"sports,mlb"
2025-07-22,19,citi,MLB,Los Angeles Angels @ New York Mets,"sports,mlb"
2025-07-23,13,citi,MLB,Los Angeles Angels @ New York Mets,"sports,mlb"
2025-07-25,19,yankee,MLB,Philadelphia Phillies @ New York Yankees,"sports,mlb"
2025-07-26,13,yankee,MLB,Philadelphia Phillies @ New York Yankees,"sports,mlb"
2025-07-27,13,yankee,MLB,Philadelphia Phillies @ New York Yankees,"sports,mlb"
2025-07-28,19,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2025-07-29,19,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2025-07-30,19,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2025-07-31,13,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2025-08-01,19,citi,MLB,San Francisco Giants @ New York Mets,"sports,mlb"
2025-08-02,16,citi,MLB,San Francisco Giants @ New York Mets,"sports,mlb"
2025-08-03,13,citi,MLB,San Francisco Giants @ New York Mets,"sports,mlb"
2025-08-04,19,citi,MLB,Cleveland Guardians @ New York Mets,"sports,mlb"
2025-08-05,19,citi,MLB,Cleveland Guardians @ New York Mets,"sports,mlb"
2025-08-06,13,citi,MLB,Cleveland Guardians @ New York Mets,"sports,mlb"
2025-08-08,19,yankee,MLB,Houston Astros @ New York Yankees,"sports,mlb"
2025-08-09,14,yankee,MLB,Houston Astros @ New York Yankees,"sports,mlb"
2025-08-10,13,yankee,MLB,Houston Astros @ New York Yankees,"sports,mlb"
2025-08-11,19,yankee,MLB,Minnesota Twins @ New York Yankees,"sports,mlb"
2025-08-12,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2025-08-12,19,yankee,MLB,Minnesota Twins @ New York Yankees,"sports,mlb"
2025-08-13,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2025-08-13,19,yankee,MLB,Minnesota Twins @ New York Yankees,"sports,mlb"
2025-08-14,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2025-08-15,19,citi,MLB,Seattle Mariners @ New York Mets,"sports,mlb"
2025-08-16,16,citi,MLB,Seattle Mariners @ New York Mets,"sports,mlb"
2025-08-17,19,citi,MLB,Seattle Mariners @ New York Mets,"sports,mlb"
2025-08-17,17,yankee,MLS,Nashville @ NYCFC,"sports,mls,soccer"
2025-08-21,19,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2025-08-22,19,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2025-08-23,13,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2025-08-24,19,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2025-08-25,19,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2025-08-25,19,yankee,MLB,Washington Nationals @ New York Yankees,"sports,mlb"
2025-08-26,19,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2025-08-26,19,yankee,MLB,Washington Nationals @ New York Yankees,"sports,mlb"
2025-08-27,19,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2025-08-27,13,yankee,MLB,Washington Nationals @ New York Yankees,"sports,mlb"
2025-08-28,19,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2025-08-28,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-08-29,19,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2025-08-29,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-08-30,16,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2025-08-30,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-08-30,19,yankee,MLS,D.C. @ NYCFC,"sports,mls,soccer"
2025-08-31,13,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2025-08-31,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-01,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-02,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-03,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-04,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-05,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-05,19,yankee,MLB,Toronto Blue Jays @ New York Yankees,"sports,mlb"
2025-09-06,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-06,13,yankee,MLB,Toronto Blue Jays @ New York Yankees,"sports,mlb"
2025-09-07,13,metlife,NFL,PIT @ NYJ,"sports,nfl"
2025-09-07,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-07,13,yankee,MLB,Toronto Blue Jays @ New York Yankees,"sports,mlb"
2025-09-08,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-09,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-09,19,yankee,MLB,Detroit Tigers @ New York Yankees,"sports,mlb"
2025-09-10,11,us_open,Tennis,US Open 2025,"sports,tennis"
2025-09-10,19,yankee,MLB,Detroit Tigers @ New York Yankees,"sports,mlb"
2025-09-11,19,yankee,MLB,Detroit Tigers @ New York Yankees,"sports,mlb"
2025-09-12,19,citi,MLB,Texas Rangers @ New York Mets,"sports,mlb"
2025-09-13,16,citi,MLB,Texas Rangers @ New York Mets,"sports,mlb"
2025-09-14,13,citi,MLB,Texas Rangers @ New York Mets,"sports,mlb"
2025-09-14,13,metlife,NFL,BUF @ NYJ,"sports,nfl"
2025-09-16,19,citi,MLB,San Diego Padres @ New York Mets,"sports,mlb"
2025-09-17,19,citi,MLB,San Diego Padres @ New York Mets,"sports,mlb"
2025-09-17,19,yankee,MLS,Columbus @ NYCFC,"sports,mls,soccer"
2025-09-18,13,citi,MLB,San Diego Padres @ New York Mets,"sports,mlb"
2025-09-19,19,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2025-09-20,16,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2025-09-20,12,yankee,MLS,Charlotte @ NYCFC,"sports,mls,soccer"
2025-09-21,13,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2025-09-21,20,metlife,NFL,KC @ NYG,"sports,nfl"
2025-09-23,19,yankee,MLB,Chicago White Sox @ New York Yankees,"sports,mlb"
2025-09-24,19,citi,MLS,Miami @ NYCFC,"sports,mls,soccer"
2025-09-24,19,yankee,MLB,Chicago White Sox @ New York Yankees,"sports,mlb"
2025-09-25,19,yankee,MLB,Chicago White Sox @ New York Yankees,"sports,mlb"
2025-09-26,19,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2025-09-27,13,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2025-09-28,13,metlife,NFL,LAC @ NYG,"sports,nfl"
2025-09-28,15,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2025-10-05,13,metlife,NFL,DAL @ NYJ,"sports,nfl"
2025-10-09,20,metlife,NFL,PHI @ NYG,"sports,nfl"
2025-10-12,9,metlife,NFL,DEN @ NYJ,"sports,nfl"
2025-10-18,18,citi,MLS,Seattle @ NYCFC,"sports,mls,soccer"
2025-10-19,13,metlife,NFL,CAR @ NYJ,"sports,nfl"
2025-11-02,8,marathon,Marathon,NYC Marathon 2025,"sports,marathon,street_closure"
2025-11-02,13,metlife,NFL,SF @ NYG,"sports,nfl"
2025-11-09,13,metlife,NFL,CLE @ NYJ,"sports,nfl"
2025-11-16,13,metlife,NFL,GB @ NYG,"sports,nfl"
2025-11-26,18,macys_parade,StreetClosure,Macy's Balloon Inflation 2025,"street_closure,parade,thanksgiving,inflation"
2025-11-27,9,macys_parade,StreetClosure,Macy's Thanksgiving Day Parade 2025,"street_closure,parade,thanksgiving"
2025-11-30,13,metlife,NFL,ATL @ NYJ,"sports,nfl"
2025-12-07,13,metlife,NFL,MIA @ NYJ,"sports,nfl"
2025-12-14,13,metlife,NFL,WAS @ NYG,"sports,nfl"
2025-12-21,13,metlife,NFL,MIN @ NYG,"sports,nfl"
2025-12-28,13,metlife,NFL,NE @ NYJ,"sports,nfl"
2025-12-31,18,times_sq,StreetClosure,Times Square NYE 2025,"street_closure,nye,times_square"
